"has_code","last_seen","observed_freq","unique_counterparties","unique_tokens","victim"
"False","2026-06-19T00:26:35Z","93","31","3","0x41499e67d669851510e9d1df628cd2ad0758334a"
"False","2026-06-19T02:47:47Z","82","31","15","0x149ed2cfbd209af29514147ed9c478cb84e2e2d8"
"False","2026-06-18T23:41:47Z","75","31","5","0xdb92e6eddfbe56ea158b32de3e4b8947216cc437"
"False","2026-06-19T02:40:23Z","63","31","6","0xf84cf6dfc260b37e58936fc5bd38a55ad00b851a"
"False","2026-06-19T02:08:47Z","62","31","1","0x8fb326ae9a1702b3b6eabe43e57761ebc1a2ecaa"
"False","2026-06-19T02:50:35Z","61","31","1","0x6ad8dd860ce3ad604d0af75c7c61953b66d5bb05"
"False","2026-06-19T00:22:35Z","58","31","20","0xf0bc8fddb1f358cef470d63f96ae65b1d7914953"
"False","2026-06-19T02:06:59Z","53","31","1","0xbe7be7023902f09cc28f0101a3e6e313bf2bc626"
"False","2026-06-19T01:00:59Z","50","31","1","0x39b3f81c533f41baf6afc22ba78f6843940ccd27"
"False","2026-06-19T02:05:35Z","49","31","4","0x47da741e9fada9aff75c0f2df69e9cd2b216b225"
"False","2026-06-18T20:59:23Z","47","31","2","0x1b25470aa08ba2869b33c6e42d4951cdb511253d"
"False","2026-06-19T02:49:59Z","43","31","2","0xddbd8ce3c81f5ac41d5f1db6ab91cd2fbd144d8f"
"False","2026-06-19T00:35:23Z","43","31","2","0x00ac5ff8889dca2970f5703d0883e1b9e2fc8643"
"False","2026-06-19T02:04:59Z","42","31","1","0x7f555db90c0698c74a4c325296fbbedbc81912e6"
"False","2026-06-19T01:30:47Z","42","31","2","0x81dbcc22c0f7999e09ff2546f8f73ba55d4e4e59"
"False","2026-06-19T02:47:23Z","39","31","3","0x19e38067cfabac589d2852d07d41bf9ee05ac688"
"False","2026-06-18T20:32:59Z","39","31","2","0x77ebdef9dc7161a4a706cd387153b35c38527400"
"False","2026-06-19T02:44:59Z","37","31","2","0x01f4a299c50dde4de7088906b34acb6cfcdfd400"
"False","2026-06-19T02:01:11Z","37","31","2","0x938ad29920abd82842d5acc6b7b4fb4af9e83c8e"
"False","2026-06-18T22:43:11Z","37","31","2","0xf748966b3ab06e599d548cf0d9fbbb40f2242b02"
"False","2026-06-19T01:54:59Z","35","31","2","0x061f41af2640b4d69d9662850e9d72b7aba8b6d9"
"False","2026-06-18T12:03:11Z","35","31","3","0x0e2e6c99c94bba08fb46304cc41feba4a42de6b1"
"False","2026-06-19T00:41:23Z","34","31","1","0x3f8633560d6a7f517776cdb7d9d41dc0f9157f1c"
"False","2026-06-18T10:16:11Z","33","31","1","0x21fe25d9040e3f47812aff5b2b5ef470b295a25c"
"False","2026-06-19T02:47:23Z","32","31","1","0x481280ff0d0836707a5ef04410d4e1c87d14aa74"
"False","2026-06-19T00:31:11Z","31","31","1","0x2d353317a64db93d07f99468ef455aa5fe274f57"
"False","2026-06-18T23:29:47Z","31","31","1","0xb30de9d94f0e9433f4d3ddc5bf043c380b5338c6"
"False","2026-06-18T20:19:23Z","31","31","1","0x65392d6cf31033df377af1fc7fe4988cbcbb376b"
"False","2026-06-18T20:14:23Z","31","31","1","0x5911d9c0052e667500a6a0ef0b1e44c0401ecce7"
"False","2026-06-19T02:32:35Z","96","30","1","0x8267c0c1f222ab0fa7ac39a9aa5d4fa50c19fcdf"
"False","2026-06-18T21:20:47Z","58","30","2","0x8b23c80a43e565d6a6ffa27500580894de11875b"
"False","2026-06-19T01:53:35Z","40","30","4","0xf140ddebb4caba6838c63617105dc2dd2964a3fd"
"False","2026-06-19T01:15:11Z","40","30","2","0xc6acb31e4ca908a32d1bc76827ca23c238be2b53"
"False","2026-06-19T01:40:11Z","38","30","1","0xad63cf0b1a1de6772d5f1fda9cb411cc96e55598"
"False","2026-06-19T02:14:11Z","37","30","5","0xc7f8df7b32cb89bb4ea5673f04695b87ed11f9b9"
"False","2026-06-18T17:35:47Z","37","30","1","0x513c39db925b126366c201a1dfe454bc3cb98bc4"
"False","2026-06-19T00:47:47Z","36","30","1","0xdf5e3a1ed0c14a53eee240022301ecb9d267671b"
"False","2026-06-19T02:32:35Z","35","30","1","0x246ad14ce08fd305f488cc5f073cc40f7111c2de"
"False","2026-06-19T00:44:11Z","35","30","2","0x30238b895c21fb98d8f776ebbfa7a149d6d1d01e"
"False","2026-06-18T19:03:47Z","33","30","2","0xad9f08d344edefe01bc525b52d72d1569ab68c0c"
"False","2026-06-18T22:04:59Z","32","30","1","0x9c8f92bddf72b5b36eaa4ea7f3d581cec0802c13"
"False","2026-06-18T23:51:11Z","31","30","7","0x80c569caadf4f01da1c61827eaed82190a38ed49"
"False","2026-06-18T22:48:23Z","31","30","2","0x39da879abe8ff3dded64b5c587f4a8f2a17dc55e"
"False","2026-06-19T02:10:47Z","30","30","1","0x9818c85e8d74f034679a93b857a4796c0ada8b15"
"False","2026-06-18T13:53:47Z","30","30","1","0x28b11177ae30e0589142abba7f564888b965a430"
"False","2026-06-18T10:51:47Z","30","30","1","0x4735810254b72540bbeccdfc203259bfb348e6e6"
"False","2026-06-18T06:49:47Z","30","30","1","0x23776e53ac37883f4128ab0a0dd075427d1b097a"
"False","2026-06-19T02:13:35Z","357","29","58","0xbe0562201362d5adea1b0c678406d70432d33d8d"
"False","2026-06-19T02:49:59Z","172","29","91","0xe95b0243a5c5e6fa4b8f34cb525a64e6a1b9aec9"
"False","2026-06-19T02:51:11Z","102","29","1","0x1f127f7d5527f3840a34a5edda97be3a91ca5b25"
"False","2026-06-19T02:45:35Z","99","29","1","0x3230fb3453d1522a64603516c84d6e6c00c3838e"
"False","2026-06-18T17:02:11Z","92","29","33","0x14e51143b3a5de4b4ec392680010e170c458ecc8"
"False","2026-06-19T02:41:59Z","88","29","25","0xf3aac0ce294a96b1703b9b93d393e6d240b6bd98"
"False","2026-06-19T02:25:59Z","59","29","2","0xc0fb9ff2884e97cee36d74adc5f6fe8015516e91"
"False","2026-06-19T02:41:35Z","50","29","1","0x64e3a0dec4e6efa0cc4ce517fc2fc92479b5bf7e"
"False","2026-06-19T02:34:59Z","46","29","2","0x56fd1e9eb5d824953774348807842b1bbdb786ee"
"False","2026-06-19T02:51:11Z","43","29","9","0x5056c2ac3a10771a52bdbddf679bf2aaea6f99b6"
"False","2026-06-19T02:24:59Z","41","29","1","0xa67f381eedb82ab46f2aa79f09b7bb38135c8615"
"False","2026-06-18T23:01:11Z","40","29","1","0xa6e3821076014f563486806d2b772a5049d41e74"
"False","2026-06-19T02:39:59Z","39","29","1","0x9f006a5328d2f5fd44bbb728168620ba60863a70"
"False","2026-06-19T02:50:11Z","37","29","1","0xc831bdac82364f2145a6838fd998b5c88ca663f8"
"False","2026-06-18T12:55:23Z","37","29","1","0x632996379e12a6c5839db843aa1bee051c89d5f9"
"False","2026-06-19T02:51:35Z","36","29","2","0x35d86b912d7e0c3bcf42941a0c9db4d2da79a243"
"False","2026-06-19T02:27:59Z","36","29","6","0x122f90062549ff778806a15fa3b2a66973b9ea1c"
"False","2026-06-19T00:01:59Z","33","29","2","0x58c42647eb2cee1686c3ca596e31dd69a8c993d1"
"False","2026-06-18T22:00:59Z","33","29","7","0x2f1f7fc76e6cf5ab3e186a2a2fd4fc31952a77cc"
"False","2026-06-19T01:51:11Z","31","29","1","0xf2ee2927ea04458de14ff56842bdd941e34e0577"
"False","2026-06-19T01:06:59Z","31","29","1","0x83f155cfc5f0c29841ed5d0ab7e83c36753fbbf5"
"False","2026-06-18T13:46:23Z","31","29","1","0x32462a330e4c7342345f7930177a6eb5361307e9"
"False","2026-06-18T22:35:35Z","30","29","2","0x2b55221424c4cbdc4b69f67e2bef1b450d69b76b"
"False","2026-06-18T18:37:23Z","30","29","1","0xfb79d53d831ea3bcaf9f341dc671cbef11c6016d"
"False","2026-06-18T12:47:35Z","29","29","2","0xe7735d3ddb3dd89c5c9d07c94c03bafe09ee8ccd"
"False","2026-06-18T10:12:47Z","29","29","2","0x31029289e18172d0dbed7bd99285d5a2e7dcf309"
"False","2026-06-18T21:00:11Z","279","28","1","0xf2932975828265d6239883579b3131232c40b3ea"
"False","2026-06-19T02:22:47Z","205","28","40","0xee845948e6806d12e966137caa07d49bbe632fe3"
"False","2026-06-19T02:24:59Z","76","28","3","0x8aa8d3ebba34ea71b60b42bfaa3c054930d18f0c"
"False","2026-06-18T20:14:35Z","68","28","2","0x8fee9172e658bfd7817c577b70dc23da2056475b"
"False","2026-06-19T01:45:35Z","67","28","22","0x708e7bad92dcd97e0ff875864c90e7b63fc1f457"
"False","2026-06-18T14:58:35Z","59","28","1","0x5735e7d200e0bb240316665a00b3986327ff1b7d"
"False","2026-06-18T19:22:59Z","44","28","3","0xac43bc0f7421a0dbf78d4ff7d4483ddcb2365c2e"
"False","2026-06-19T02:06:11Z","39","28","4","0x446ed7a8f70011db648451c668317e9c7390a7d8"
"False","2026-06-19T00:56:23Z","37","28","6","0x1616b057f8a89955d4a4f9fd9eb10289ac0e44a1"
"False","2026-06-18T16:59:11Z","36","28","1","0xc29a8b4baec223c4157b029f5aaf773a83892e6b"
"False","2026-06-18T15:56:11Z","35","28","2","0x5e298fe20801de10057296b04f64db502974494f"
"False","2026-06-19T02:34:23Z","34","28","2","0xa59942290bb5dc565324029db09d0de08ebd2f3d"
"False","2026-06-18T21:43:59Z","33","28","1","0x6fc84ccfedb0e4f3db2c8ac301fa72bd56882eed"
"False","2026-06-19T02:42:47Z","32","28","2","0x98832eb54942c623cf47c4186ebad9f10a99c716"
"False","2026-06-19T01:44:47Z","32","28","1","0xb129780d53675857dccefa0d2737ab2541b9f274"
"False","2026-06-19T01:19:35Z","32","28","2","0x4f9e9d9a6550d6c891319e26aa81ea8899e4e6d0"
"False","2026-06-19T02:39:47Z","31","28","4","0x332ee6d5341f0bd3c69f259e164eef5eab6530e2"
"False","2026-06-19T02:05:23Z","31","28","1","0xe37a107504c3140eaa9663954fbcd779607bc08e"
"False","2026-06-18T17:48:11Z","30","28","1","0x542041c0bc1965017acdd5da57eb93b6ffdfca2f"
"False","2026-06-18T13:53:35Z","30","28","1","0x2db23ec6775118ab189af44944ab8ef9ef52162b"
"False","2026-06-19T02:46:35Z","29","28","2","0xf1f18372387038b7a31c91353a6aa6f45f9667db"
"False","2026-06-19T02:27:11Z","29","28","3","0x4e4e2723b51bcb08bb0553928ce6e6767f0de4bb"
"False","2026-06-18T23:58:59Z","29","28","2","0x4e565f63257d90f988e5ec9d065bab00f94d2dfd"
"False","2026-06-18T12:50:23Z","28","28","1","0xd2a048428f72c45c5eef9c8bf2b8533fe3cfab48"
"False","2026-06-18T07:55:23Z","28","28","1","0xf9addac8f15fffe2456ca1dfc89c18e06bf7b597"
"False","2026-06-18T07:23:11Z","28","28","1","0x76543bddc37cca543286c7c9c22bd2b32df7b866"
"False","2026-06-18T03:01:47Z","28","28","1","0x672ecbcd680850c1a7923ed78a99e05550d2f333"
"False","2026-06-19T02:33:23Z","340","27","31","0xeae7380dd4cef6fbd1144f49e4d1e6964258a4f4"
"False","2026-06-19T02:39:11Z","234","27","43","0xb180647d5ad76abeb6be0d363f6e182bd8df46d1"
"False","2026-06-19T02:50:59Z","216","27","11","0xd9b1d34494f7fc317c31e825a4039d14ff4d0f49"
"False","2026-06-19T02:51:23Z","96","27","1","0x2628cac51d5bffca6df89745dd829510bbe3b915"
"False","2026-06-19T01:58:59Z","91","27","38","0x0529ea5885702715e83923c59746ae8734c553b7"
"False","2026-06-19T02:18:59Z","79","27","13","0x91c68c4b63bb852cd4357b8940dbe3edcab757c2"
"False","2026-06-19T02:40:35Z","71","27","5","0x316fb96cbe2fb52dbe679d75b928fcfad858241b"
"False","2026-06-19T00:24:35Z","58","27","19","0x84b38bc60f3bd82640ecefa320dab2be62e2da15"
"False","2026-06-18T23:58:11Z","55","27","15","0x8c795060e7a0d4304d1f565c61480fad3cf0e025"
"False","2026-06-19T02:07:23Z","52","27","15","0x64c78463de0ec607ca47a192cb3e73ecec0894e8"
"False","2026-06-19T02:16:23Z","47","27","3","0x72f89eabd8672f851f39a4631bf936575c7b3ffc"
"False","2026-06-19T02:43:59Z","44","27","1","0xb59f2e4dc189e53a199a76cfb40c14782b464661"
"False","2026-06-19T01:50:11Z","40","27","1","0x3355dc318320176e04a5603c46c6d88e817d9f79"
"False","2026-06-19T02:44:47Z","34","27","3","0x45909af706414af510021448bfcff4218abcf588"
"False","2026-06-18T13:44:59Z","34","27","1","0x7a1b5319103733205d3862dc15753b7325532254"
"False","2026-06-18T22:37:59Z","33","27","2","0x29b631eb0e469aadf9c23a92e4566dc1144de2d0"
"False","2026-06-19T02:15:59Z","32","27","1","0x8549e82239a88f463ab6e55ad1895b629a00def3"
"False","2026-06-18T19:11:47Z","32","27","13","0x643ad6f3b44e0eab4fcf62c8e2774fcd3478c54f"
"False","2026-06-19T02:15:47Z","31","27","1","0xdcb06632e7611d632bdb1c8dbd3abcd9d6947e93"
"False","2026-06-18T23:08:23Z","31","27","2","0x47713cb34fabd63b39d7c5c6f675dca39d22762b"
"False","2026-06-18T16:20:35Z","31","27","2","0x6770ff44090735ad89a49ef44e298135aba12f75"
"False","2026-06-19T02:01:35Z","30","27","1","0xb1151716edeabec2224435aaaa7e1e04f0bc262e"
"False","2026-06-19T01:59:47Z","30","27","2","0xb6b49a4f22ed8a5c0b7b8fedcd703a15166f5e1c"
"False","2026-06-18T14:39:11Z","29","27","1","0xf45765591f6b8f2b27cb767e3b2bea82c7e69cff"
"False","2026-06-18T15:52:47Z","28","27","2","0x897d125b43a7f8e8df85297c3be2b9ebd738f515"
"False","2026-06-19T02:36:47Z","27","27","1","0x53dc2413d5b8178bb96c216f706eb2224dfcab10"
"False","2026-06-19T01:54:11Z","27","27","5","0x3ddb5d1247adc837cec3ba81edc923a4a230aa8f"
"False","2026-06-19T00:41:47Z","27","27","3","0x718861ad6d898f101c1b60987dc4a08020b304f1"
"False","2026-06-18T22:57:23Z","27","27","1","0xf80aae0a202ec7057f541209cffd689a4701acb0"
"False","2026-06-18T04:14:11Z","27","27","1","0xf8bcefde3f4c11bd766eab6065c2c884376fef0c"
"False","2026-06-19T02:50:47Z","963","26","94","0xb1b2d032aa2f52347fbcfd08e5c3cc55216e8404"
"False","2026-06-19T02:49:35Z","209","26","1","0x0fa60e8a38f17d10760d2afbe62c4b181847fbc8"
"False","2026-06-19T02:49:11Z","69","26","16","0x7793219333ed955a779f86c9e75d4e5e2720188d"
"False","2026-06-18T15:50:59Z","66","26","1","0xa6f19d048a432f4c3891c5f178cf462b25a00903"
"False","2026-06-19T02:19:35Z","56","26","1","0xdc33602f8d07139686eeaa5a8b0f493c73be2452"
"False","2026-06-19T02:51:35Z","55","26","7","0x8cbad60b6894b46c1f2f062c8ef3711c514b5563"
"False","2026-06-19T02:30:23Z","55","26","2","0xde6b654f5c73a702247a24f742a91a1faf2c3e63"
"False","2026-06-19T01:50:11Z","50","26","2","0xa7c3580ed9d7f8fc45a3afedeffca0d140dd6cf3"
"False","2026-06-18T14:12:23Z","48","26","2","0x13ce504c6ba892043a005e95e8e6cabe87679357"
"False","2026-06-18T15:56:23Z","44","26","1","0x2ebc50e7f4e596df9f6966d64d1373106c1c8ff9"
"False","2026-06-19T02:16:59Z","41","26","2","0x8108a17d2d7f6f1bcf59a70b676b77efe9f6c654"
"False","2026-06-18T22:27:47Z","41","26","2","0x8b4ec26384bf34b9a81d412a40913dcb107038b8"
"False","2026-06-19T00:04:11Z","40","26","1","0x969f38e866d0144fd55febcef6bb681b5db65f0f"
"False","2026-06-18T22:29:11Z","38","26","1","0x88354976bbcaec2d1579a6a88356800a46ace84a"
"False","2026-06-19T02:37:23Z","36","26","14","0xd8fbf265269dd7b4d6ed27866caf0f0568900811"
"False","2026-06-19T01:00:11Z","36","26","2","0x70bc07409497592ebf4c503ab23e79ee96e7e97f"
"False","2026-06-19T02:46:59Z","34","26","2","0x36feffb5fdafa34d7b0d0076c2681a2ea95ec63e"
"False","2026-06-18T22:20:35Z","33","26","1","0x9dd9da5666e58541d7934d6d14ff0c78a9430e04"
"False","2026-06-19T01:48:47Z","32","26","1","0x970d82aef119b99bc94213e592fe43812ec59a59"
"False","2026-06-18T19:03:47Z","32","26","2","0x1f5d8c61e0580290df1052c0629b790f6ff6fd2e"
"False","2026-06-19T02:43:11Z","30","26","2","0x01ac1e11ed30024fe38c6bded8f810774498482b"
"False","2026-06-19T01:30:23Z","30","26","2","0xfa7afb6b2ba1a3b98a94688b0d1abd8588c867f4"
"False","2026-06-18T23:31:23Z","29","26","2","0x6d3bdaae2cdf665c033cd5197e5777c6e07200f8"
"False","2026-06-18T23:52:47Z","27","26","1","0x4bddb4ab466145708b13a2123705242d126a0c3a"
"False","2026-06-18T20:33:47Z","27","26","2","0x4168bec2fec0302009a8e1fda6fd7319cdea0504"
"False","2026-06-19T02:13:23Z","26","26","1","0xa35afce6c182d2f921f716628f2c609249b8c43b"
"False","2026-06-18T17:29:23Z","26","26","1","0xc7d559843b9cd61d1ff56b4ff6203d9d6d89bee4"
"False","2026-06-18T15:21:59Z","26","26","1","0x87103a8adb52857291a40d67c368c25614e7f1ea"
"False","2026-06-18T06:03:59Z","26","26","1","0x101466f9e6738a9ddb3d0543ce407e69141070cc"
"False","2026-06-19T02:51:35Z","472","25","1","0x12171dbabf5b0915cc27659d828db5a629ecb784"
"False","2026-06-19T02:48:47Z","309","25","70","0xbf123a673c8cfee6a31f3a7ad24259489c4261f0"
"False","2026-06-19T02:50:59Z","123","25","19","0xa178833382cea99ba6488ef938b8de79db26b229"
"False","2026-06-19T02:40:59Z","113","25","10","0xfd30e6849638c895cd34b7af5215ebc40c5ae531"
"False","2026-06-19T02:22:35Z","66","25","17","0x4f3207e2078ec9b118396f05243900b13e54a873"
"False","2026-06-19T02:32:59Z","64","25","17","0xdd95d5acc5225520f82023446669a214a422f698"
"False","2026-06-19T02:00:11Z","58","25","13","0x300226f054150e787a797f1fd07f0e38a4a655f4"
"False","2026-06-19T02:49:35Z","57","25","1","0x1606c39bc3880dfe811c3904349ef3618cafc92a"
"False","2026-06-19T02:06:35Z","52","25","9","0x4bf9663370a10a8ddef5f68748700e1fbe3ee8c8"
"False","2026-06-19T02:12:11Z","51","25","2","0xb9e7d2182013dcc8d3003beb1741371feccddb76"
"False","2026-06-19T01:42:35Z","50","25","1","0xf8a01abf67c58d734065d2e7ff94a28110d9b7a0"
"False","2026-06-18T22:44:35Z","50","25","1","0x08d2120e0f3186f8142952d2f7b956bf5277bb8c"
"False","2026-06-19T02:31:11Z","49","25","1","0x1d08203ffcfd86c9f39d70873a33e8f5dcdc79b9"
"False","2026-06-19T00:03:35Z","47","25","1","0xced605f73627fc5b6d7890d111670abf7f449443"
"False","2026-06-19T02:25:59Z","46","25","1","0xe1964441f5ea9cbbadc83df9f8f682ebdcf539da"
"False","2026-06-19T00:19:47Z","46","25","2","0x9ed98f838adc13c965f24f1a0956cfd86da3e812"
"False","2026-06-19T01:20:35Z","43","25","1","0xc6c6a48ee8e9f593724161c72414d76e94cda93f"
"False","2026-06-19T01:30:11Z","42","25","4","0xe5c69ffdbd275b53684e06b44ab5abb2bae9c233"
"False","2026-06-18T20:23:47Z","35","25","2","0x2bb51a7dd19ddb026f2dc6daea421ac1ea884385"
"False","2026-06-19T01:16:47Z","34","25","1","0x3a4b7757ad59d3eff66138a7593ac445409de0ec"
"False","2026-06-19T00:58:47Z","34","25","2","0xe1fe016eb2fba65e991bef0c5061a1cef5280181"
"False","2026-06-19T00:20:11Z","33","25","1","0x5815c81c1d2fb0f8eb89fd2c454945fc7803dab0"
"False","2026-06-19T01:01:35Z","32","25","2","0x2bcb220424cd70edca4847cb87ef77e354c91ebf"
"False","2026-06-19T00:07:35Z","31","25","1","0x43e4e14a7f38efa84c3c631b5d845f4ece71d198"
"False","2026-06-19T00:22:35Z","29","25","2","0xcd57862b43a881a5dd031295f981d286862cbdda"
"False","2026-06-18T20:23:47Z","29","25","2","0xa6e2d11b715dda846ce18fc677dc5aeb4a89a6cb"
"False","2026-06-19T02:21:59Z","28","25","1","0xf5913fc29c11202bb01d5ed0eb0f335f6e5e993c"
"False","2026-06-18T17:22:23Z","27","25","1","0xbbf3aa233f1ae8445e54a0d9417139a971f335b1"
"False","2026-06-18T21:21:59Z","26","25","2","0x11336546d91d0ec0f004bb10c67ec3d80ff5d856"
"False","2026-06-19T02:09:23Z","25","25","2","0x653b08e3eeb9795b879e35b6f0131ee030b32925"
"False","2026-06-19T02:49:35Z","310","24","47","0xc1c4a5c41b62989acdbb9a11bbab668158f5d481"
"False","2026-06-19T02:07:47Z","239","24","51","0x0c7e8f71ccc08385977b7a51e037acc6293c1ad2"
"False","2026-06-19T01:33:47Z","201","24","21","0x95ec0051bd1f6ce5184970669c10116e47949dd3"
"False","2026-06-19T02:50:35Z","166","24","14","0x1c3efc3368efb9cc727ec31dbca4f931d00b4f5c"
"False","2026-06-19T01:48:11Z","94","24","10","0xa294cca691e4c83b1fc0c8d63d9a3eef0a196de1"
"False","2026-06-19T01:17:23Z","79","24","27","0x66e092fd00c4e4eb5bd20f5392c1902d738ae7bc"
"False","2026-06-19T01:37:59Z","69","24","27","0x5e83b45dd143d4c3ccfd760749692c792eb9237f"
"False","2026-06-18T23:36:11Z","68","24","1","0x26249a094ac4af105020793b6d3fc8240a6a9834"
"False","2026-06-19T02:50:47Z","53","24","29","0x8652767d52054d2cd29343369b19ba357f46869d"
"False","2026-06-19T00:56:23Z","49","24","8","0x5797f722b1fee36e3d2c3481d938d1372bcd99a7"
"False","2026-06-19T02:13:47Z","47","24","1","0xe896adef9a0a69acedcbb89e4fe240f3494dae38"
"False","2026-06-19T01:09:59Z","47","24","3","0x65da3bec0c60a93a123fa33387d2241140e08f9d"
"False","2026-06-19T02:22:59Z","46","24","1","0xac7cfeeebb9944b3d5ba02162ad6b9a79e61c35a"
"False","2026-06-19T02:31:11Z","42","24","1","0x3246610954208aff796d359cd528c4a93e2ddd5f"
"False","2026-06-19T02:50:11Z","41","24","2","0xac21e52fd16fdcecff951c5a43069da681445c77"
"False","2026-06-18T23:00:35Z","41","24","1","0x3c9fb15699babc313db9d5ab96fed26c6a8a3b14"
"False","2026-06-19T02:30:47Z","38","24","2","0xd696e775410ba1e8f79cd45631724783fa10c060"
"False","2026-06-19T02:00:11Z","36","24","2","0xd9ecdefc3bfe0664975a8babc46df33073099a19"
"False","2026-06-18T10:27:35Z","36","24","1","0x153e9afc5e6a1166e6cc89d8493f162c45e5cc62"
"False","2026-06-19T01:44:47Z","34","24","8","0x916ed5586bb328e0ec1a428af060dc3d10919d84"
"False","2026-06-18T23:16:11Z","34","24","1","0xf33368d19b095242f287b1264e97f51e29333301"
"False","2026-06-18T21:03:11Z","32","24","2","0xac4755bb587263b76be5cd5ea0e347a38a04a1ed"
"False","2026-06-19T02:51:35Z","30","24","1","0x26356dab4bc8ae8e0c636e08bd0a8255c505833e"
"False","2026-06-18T21:47:11Z","28","24","2","0x49cd768c8251aea38fa07eec4f8b9b20b3517d01"
"False","2026-06-19T02:42:59Z","27","24","1","0x7c0f5861f7ebd94fa614383cc6ff733372fcf7eb"
"False","2026-06-18T13:55:23Z","27","24","2","0x005ad9b93955bf76d180c66f33fe84bd0f3310b5"
"False","2026-06-18T22:47:23Z","26","24","2","0x8d56e0e3847148019da2948b1ed6bf89924044eb"
"False","2026-06-18T12:21:47Z","26","24","1","0x66704f10d531665b142ba700e93e3271f1bfc247"
"False","2026-06-18T22:27:47Z","25","24","1","0xb2b469ea887494492956f63b4be6406a1a89d508"
"False","2026-06-19T02:47:11Z","24","24","1","0x7a10c52a5eca04c94ade87e40861baf132a2c00f"
"False","2026-06-19T02:32:35Z","24","24","2","0x44affdf87abfb1dba08e444141bd21b4380fa35f"
"False","2026-06-19T02:13:59Z","24","24","1","0x8d36e6dbec93bbab8f55f282446b516d3135395c"
"False","2026-06-19T01:17:59Z","24","24","1","0xfcb94fc1c17d99363c44fd3268abb5fa86a1ba93"
"False","2026-06-19T00:10:59Z","24","24","1","0x4b1ce0cc3f512433043bff7bbe95fb482ae5c43d"
"False","2026-06-19T02:35:11Z","320","23","51","0x0051cc1d8bbf0b3373b02e22ea5a2fe483266cea"
"False","2026-06-19T02:42:11Z","310","23","1","0x322f7b5772838018807498c384e94eee843ca0cf"
"False","2026-06-18T20:24:47Z","190","23","105","0xb51bf9029d778899d42e96ebcdc0498bd061006d"
"False","2026-06-19T02:51:35Z","148","23","10","0x4745cd44fef98ac9166fb14d94b4bc53e7d75419"
"False","2026-06-19T02:07:23Z","66","23","17","0xc333e80ef2dec2805f239e3f1e810612d294f771"
"False","2026-06-19T02:44:47Z","58","23","17","0xb489743cc9213231b8edac1d955e9dc98e82080b"
"False","2026-06-19T00:43:47Z","55","23","1","0x434b16a964557ef58847e17290e768048bd7855f"
"False","2026-06-19T02:08:59Z","50","23","1","0xb515a5531769a609dcff8efa0c9d7249ff86f19e"
"False","2026-06-19T02:31:35Z","38","23","1","0x7078b0fde38cfd7b6c484faa512c4d5abe7329e0"
